X-coordinate,Y-coordinate,Z-coordinate,r-value
252.28036778465705,133.50810206686745,7493.826168362625,7499.259992754186
912.2684860656782,482.7772974154133,7427.892797468846,7499.259904834466
1563.141483193162,827.2227225435308,7287.74228331927,7499.259717948914
2198.396026811191,1163.4027796464723,7074.774974479551,7499.259433964829
2811.684841401089,1487.9584570213647,6791.118786150603,7499.259055719686
3396.8801290417427,1797.6468916682786,6439.607938095436,7499.258586992785
3948.1347970901684,2089.3737713019236,6023.754635219593,7499.258032467491
4459.940880988183,2360.2242520092677,5547.7139737951875,7499.257397684437
4927.184578426979,2607.492082619879,5016.242424015184,7499.256688986165
5345.1973449728575,2828.7066447807274,4434.65030374883,7499.255913453754
5709.802540614467,3021.657638555165,3808.748718411648,7499.255078836069
6017.3571611545,3184.4171668956524,3144.7914971576865,7499.254193472332
6264.7882374896,3315.358998334787,2449.412705592088,7499.253266208806
6449.623539103391,3413.1748154358547,1729.5603594034349,7499.252306310401
6570.016275018882,3476.887286667207,992.4270012636821,7499.251323368105
6624.763545436087,3505.8598311062638,245.3778346820142,7499.250327203153
6613.318359727596,3499.8029784262017,-504.12286709808427,7499.249327768894
6535.795100751614,3458.7772606392505,-1248.586341846825,7499.248335051347
6392.9683809258395,3383.1926067249515,-1980.5741635429436,7499.2473589694155
6186.26530153409,3273.804246214373,-2692.7725643915583,7499.246409275789
5917.751192648647,3131.7051626817542,-3378.0655110739713,7499.245495459492
5590.108976188826,2958.3151725661905,-4029.605805094688,7499.244626651075
5206.612358345834,2755.3667384613846,-4640.883496845496,7499.243811531384
4771.093119255984,2524.887658638082,-5205.790929847118,7499.243058244826
4287.902826773372,2269.1808057705107,-5718.6837653115745,7499.242374317992
3761.8693568994017,1990.8011173182188,-6174.437377331677,7499.2417665844505
3198.2486553092367,1692.530067471289,-6568.4980552619845,7499.241241116476
2602.67222195308,1377.3478757241812,-6896.928501743169,7499.24080316437
1981.0908434408907,1048.4037297567654,-7156.447171811741,7499.240457104006
1339.7151353969637,708.9843201345725,-7344.461060076123,7499.240206393104
684.953488840407,362.48100120584786,-7459.091608397034,7499.240053536685
23.34804057988302,12.355906296526182,-7499.193475241932,7499.240000062039
-638.4906926541548,-337.8926442519641,-7464.365979199826,7499.240046503469
-1293.949863261808,-684.765096589783,-7354.957102330298,7499.240192396945
-1936.4803651148036,-1024.7956291902765,-7172.060013352203,7499.240436284748
-2559.6622690540767,-1354.58678166064,-6917.502145406477,7499.240775730034
-3157.2689677732556,-1670.8434005527906,-6593.82693751126,7499.241207341176
-3723.3293892131223,-1970.4055630200512,-6204.268422119128,7499.241726805658
-4252.187656880076,-2250.2801493725474,-5752.718912660299,7499.242328933164
-4738.559601011357,-2507.670749084083,-5243.690113889264,7499.243007707433
-5177.585555964457,-2740.0056014492666,-4682.268043565534,7499.243756346379
-5564.878916307631,-2944.9632917228623,-4074.062215831494,7499.244567369848
-5896.569966460153,-3120.495945996734,-3425.149593980577,7499.245432674361
-6169.344545943482,-3264.8496930548195,-2742.013872577313,7499.246343614082
-6380.477163901541,-3376.582188752028,-2031.4806955549109,7499.247291087203
-6527.858231999142,-3454.5770278078126,-1300.649457529358,7499.248265626885
-6610.015143568662,-3498.054899001836,-556.8223697143087,7499.24925749585
-6626.126988356287,-3506.5813722953417,192.56850084508758,7499.250256783671
-6576.032755804352,-3480.071240051465,940.0354897359545,7499.251253505794
-6460.232944865383,-3418.789368957316,1678.110149387805,7499.252237703302
-6279.884564220879,-3323.348054113375,2399.4178715114185,7499.253199542418
-6036.7895728199865,-3194.700901705551,3096.751572155574,7499.254129412764
-5733.376876196241,-3034.1333013609865,3763.1437031316514,7499.255018023382
-5372.678058414542,-2843.2495833663193,4391.935870262827,7499.25585649557
-4958.297092095403,-2623.9569890526554,4976.845362826054,7499.25663645159
-4494.374329139694,-2378.446614497062,5512.02792940694,7499.257350098379
-3985.5451319303756,-2109.1715179361977,5992.136172887963,7499.257990305415
-3436.893558343453,-1818.8222096296752,6412.372981062597,7499.258550675961
-2853.901563334015,-1510.2997690713005,6768.539458963844,7499.259025610978
-2242.3942246639226,-1186.6868581550893,7057.076883938917,7499.2594103650745
-1608.4815400736986,-851.2169199314592,7275.1022642239,7499.2597010939135
-958.4973774659896,-507.2418707221209,7420.437145689069,7499.259894892629
-298.93618811695677,-158.19860841754405,7491.629378894597,7499.259989824848
363.6118847053266,192.42532838465743,7487.967628939777,7499.259984942039
1022.5268533061684,541.1266072587961,7409.488483111126,7499.259880292991
1671.2250313441114,884.4211066469003,7256.976085302639,7499.2596769233205
2303.224816875764,1218.8787285932156,7031.954300861794,7499.259376865031
2912.2114553449355,1541.1576716598483,6736.671490156756,7499.258983116206
3492.100135383593,1848.0378215576266,6374.07804302199,7499.258499611053
4037.0967869606716,2136.452925847318,5947.796898577264,7499.257931180596
4541.755974373861,2403.5212312164217,5462.087345010613,7499.257283504404
5001.035305613797,2646.5742772018457,4921.80246106688,7499.256563053844
5410.345814447581,2863.183558654406,4332.340624514621,7499.255777027419
5765.597811810941,3051.1847905375416,3699.591572152305,7499.254933278846
6063.241748380869,3208.699532616409,3029.8775503497213,7499.254040238581
6300.303680052523,3334.153957975436,2329.8901441755997,7499.253106829588
6474.4149819786635,3426.2945778448034,1606.623416337897,7499.252142378181
6583.836014304695,3484.2007656323344,867.3040240254018,7499.251156520839
6627.473503168965,3507.2939550405795,119.31901193573543,7499.2501591079235
6604.891463340245,3495.3434203842153,-629.8579970209796,7499.249160105253
6516.315553396186,3448.4685813734714,-1372.7414758482864,7499.2481694945345
6362.630819968999,3367.1378093570365,-2101.9087862929114,7499.247197173621
6145.3728536385315,3252.163746974002,-2810.0743430787943,7499.2462528576225
5866.712444881015,3104.695188000955,-3490.162408529455,7499.2453459818325
5529.433893423215,2926.2055985477264,-4135.377790263463,7499.244485607453
5136.907187760686,2718.478394311617,-4739.273735603259,7499.24368033106
4693.054332840869,2483.5891210095933,-5295.816344354246,7499.242938198711
4202.310162372235,2223.884716045462,-5799.444856406992,7499.242266625547
3669.5780273245914,1941.960058630377,-6245.127211830619,7499.241672321703
3100.180803369113,1640.6320426615412,-6628.410328369026,7499.241161225268
2499.807706771912,1322.9114314123956,-6945.464594030014,7499.240738442949
1874.4574501278348,991.9727752469485,-7193.122130257106,7499.240408199046
1230.3783058810436,651.122692918541,-7368.908443414016,7499.240173793248
574.0056764743535,303.7668333634004,-7471.067148365177,7499.240037567659
-88.10220512951312,-46.62415192286113,-7498.5775171534015,7499.240000883401
-749.3298021321007,-396.5492859523345,-7451.1646774551355,7499.240064107011
-1403.0703731072317,-742.5122462945387,-7329.302358926712,7499.240226606779
-2042.7919833360208,-1081.0562986232917,-7134.208160004255,7499.240486759062
-2662.10276874326,-1408.7988347362825,-6867.83138244407,7499.2408419645035
-3254.8148003819997,-1722.4651699773626,-6532.833555141456,7499.2412886740085
-3815.0059113887437,-2018.9212623875337,-6132.561841803534,7499.241822424204
-4337.078868685357,-2295.205026681881,-5671.015598147127,7499.242437882032
-4815.817298231081,-2548.5559301880935,-5152.806412731407,7499.243128898044
-5246.437805052899,-2776.4425750415976,-4583.112030643603,7499.243888567836
-5624.637767300633,-2976.5879910517556,-3967.624620369402,7499.244709301038
-5946.638326785361,-3146.9923865216833,-3312.4939007014714,7499.245582897154
-6209.22214644705,-3285.9531296993882,-2624.265695897448,7499.246500627502
-6409.765557477992,-3392.0817612051533,-1909.8165329766728,7499.247453322423
-6546.264774874686,-3464.3178674399473,-1176.2849346013315,7499.2484314629055
-6617.3559194537165,-3501.9396763418954,-431.0000940035521,7499.2494252756915
-6622.32864624345,-3504.5712696030923,318.5913554114546,7499.250424830933
-6561.133243042947,-3472.1863392644395,1064.9997441103085,7499.251420141404
-6434.381128180691,-3405.1084511321924,1800.7672007171154,7499.252401262292
-6243.338742457749,-3304.0078123620456,2518.542168816869,7499.253358390561
-5989.914896263953,-3169.894575486239,3211.1528617238105,7499.254281962901
-5676.64169825156,-3004.108745767006,3871.678921260077,7499.255162751283
-5306.649256086409,-2808.3067927005704,4493.52056452675,7499.255991955161
-4883.6344020273,-2584.445099428696,5070.464527744897,7499.256761289404
-4411.823755795906,-2334.7604154145065,5596.746148234316,7499.257463067078
-3895.931493783706,-2061.7475076839164,6067.106964186246,7499.258090276253
-3341.1122465447093,-1768.1342339301927,6476.847256664588,7499.258636650062
-2752.909595208093,-1456.8542865437082,6821.873008805416,7499.259096729318
-2137.2006814241286,-1131.0178799029973,7098.736812969377,7499.259465917062
-1500.1374843024848,-793.8806738205905,7304.672317070509,7499.2597405244915
-848.0853511061613,-448.81124366183275,7437.621865868203,7499.25991780782
-187.5593959132357,-99.25742218101831,7496.257061006376,7499.2599959956915
474.8405982334794,251.28815060457222,7479.9920343457725,7499.259974306879
1132.4961232162207,599.3229252691706,7388.989301950301,7499.259852958087
1778.8360768368132,941.3694398498444,7224.158140228563,7499.259633161797
2407.40242011788,1274.01006603681,6987.145500458014,7499.259317114138
3011.9147048430514,1593.9211574882622,6680.3195524819885,7499.258907972953
3586.3328265596533,1897.9062590505823,6306.746022026493,7499.258409826249
4124.91737600564,2182.9280450519805,5870.157558093494,7499.2578276513395
4622.286985917983,2446.1386675361514,5374.916436538811,7499.257167265126
5073.472100213657,2684.9082111966213,4825.97097252777,7499.256435265968
5473.964628284939,2896.850970691878,4228.80607742618,7499.25563896776
5819.762988273911,3079.8492877839576,3589.3884541938246,7499.25478632685
6107.412089273359,3232.074710130169,2914.1069789146513,7499.253885862545
6334.037852974148,3352.006260321079,2209.708864200786,7499.252946571985
6497.375929850997,3438.445632637573,1483.2322423442054,7499.251977840252
6595.79432298942,3490.529165699478,741.9358418607995,7499.250989346593
6628.309693536135,3507.736471395965,-6.773539892867551,7499.24999096771
6594.597184891429,3489.8956339000033,-755.4150433409819,7499.248992679075
6494.993667522894,3437.1849268409096,-1496.508493080247,7499.248004455257
6330.494372021603,3350.131031499912,-2222.6491371992615,7499.247036170263
6102.742944083492,3229.6037738538043,-2926.581632758691,7499.246097498875
5814.015020823779,3076.8074330738664,-3601.2725382068847,7499.24519781999
5467.195492560148,2893.2687083415185,-4239.98058843647,7499.244346122899
5065.74967729077,2680.821464229959,-4836.32405034338,7499.243550917479
4613.688695907268,2441.5884070841335,-5384.344485934068,7499.24282014916
4115.529394121225,2177.9598754927215,-5878.5662859221675,7499.242161119538
3576.2492115630334,1892.56995677707,-6314.051379019745,7499.241580413417
3001.236448986877,1588.2701681335966,-6686.448570335273,7499.241083833023
2396.236430492837,1268.1009653975946,-6992.037015949601,7499.240676340022
1767.2940986797137,935.2613640951471,-7227.7633993332865,7499.2403620059495
1120.6936162782222,593.0769763086545,-7391.272438190864,7499.240143971528
462.8955777180933,244.96678270677268,-7480.930416952926,7499.240024415284
-199.5275420460327,-105.59102827759949,-7495.8415098161095,7499.240004531785
-859.9570565101684,-455.0938128157626,-7435.856731255803,7499.240084519702
-1511.7941982987395,-800.0494683868988,-7301.575424593027,7499.240263579819
-2148.5260508296233,-1137.0113251631708,-7094.339273743693,7499.240539923028
-2763.7906222395313,-1462.6125834744691,-6816.2188979757975,7499.2409107881995
-3351.4404114144895,-1773.599953287218,-6469.9931635976045,7499.241372469771
-3905.603831026536,-2066.8661595995627,-6059.121419263632,7499.241920354772
-4420.743873891037,-2339.4809889872777,-5587.708932280548,7499.2425489689185
-4891.713436492823,-2588.720567105775,-5060.465871223336,7499.243252031303
-5313.806746922922,-2812.094574625637,-4482.660244651257,7499.244022517161
-5682.806383385612,-3007.371129674698,-3860.0652660957753,7499.244852728052
-5995.025413480259,-3172.5990881683806,-3198.9016711876898,7499.245734368783
-6247.344233210249,-3306.1275392076523,-2505.7755632228864,7499.24665863029
-6437.2417376191715,-3406.622300744193,-1787.6124081501011,7499.247616277659
-6562.820511584095,-3473.079250681146,-1051.58783844263,7499.248597742394
-6622.82578903888,-3504.8343601941556,-305.0559572023779,7499.249593218024
-6616.65799115716,-3501.5703290039705,444.52414116401974,7499.250592758084
-6544.37871817955,-3463.3197562830255,1189.6628995365727,7499.251586375502
-6406.710134975129,-3390.4648154913366,1922.9151312833078,7499.252564142379
-6205.027756434904,-3283.7334363686423,2636.954410361099,7499.2535162891945
-5941.346704741659,-3144.1920322090846,3324.6462750274923,7499.25443330241
-5618.301575791555,-2973.234845065258,3979.119513712804,7499.255306019533
-5239.1201159008215,-2772.5700153224716,4593.83482076326,7499.2561257206635
-4807.590971782656,-2544.202514816315,5162.650136033968,7499.256884215617
-4328.025836004651,-2290.4141140089537,5679.882015439033,7499.2575739257645
-3805.2163661404816,-2013.7405833768355,6140.362419222426,7499.258187959749
-3244.3863080615843,-1716.9463568039728,6539.49035048994,7499.258720182346
-2651.1393017372347,-1402.9969101358847,6873.2778280021475,7499.259165275765
-2031.4028910610434,-1075.029130884284,7138.389733836552,7499.259518792776
-1391.369297158271,-736.3199751487336,7332.177137731291,7499.259777201158
-737.4335469701076,-390.2537249369147,7452.7037651078335,7499.259937918977
-76.12957534861283,-40.28817305604078,7498.76534428008,7499.259999340395
585.935060857285,310.07992653738364,7469.9016395164335,7499.2599608517085
1242.1452043688569,657.349797699292,7366.401049708918,7499.2598228374845
1885.9441949895165,998.0516212502113,7189.29772669541,7499.259586676716
2510.89938259816,1328.7812047970904,6940.361242030948,7499.259254729042
3110.766400995708,1646.2339967921,6622.078905467848,7499.258830311175
3679.5515603673903,1947.2381049529583,6237.6309118339295,7499.258317663758
4211.571734922292,2228.7859891178405,5790.858564662696,7499.2577219089935
4701.51114730517,2488.0645118557977,5286.2258941117125,7499.257048999467
5144.474482391842,2722.48304656759,4728.775052710008,7499.256305658668
5536.035799757516,2929.6993622220684,4124.075934653389,7499.255499313812
5872.282756099218,3107.6430260955112,3478.1705220803406,7499.25463802163
6149.8556957600695,3254.536090683374,2797.512514449789,7499.253730387869
6365.981218788162,3368.910858094207,2088.902844270282,7499.252785481306
